#timestamp	roof °C	floor °C	table °C	outdoor °C	heater °C
1139755215	22.69	18.06	22.19	-4.62	38.81
1139755220	22.69	18.06	22.19	-4.62	38.81
1139755224	22.69	18.06	22.19	-4.62	38.75
1139755228	22.69	18.06	22.19	-4.62	38.81
1139755232	22.69	18.06	22.19	-4.62	38.75
1139755236	22.69	18.06	22.19	-4.62	38.75
1139755240	22.69	18.06	22.19	-4.62	38.75
1139755244	22.69	18.06	22.19	-4.56	38.75
1139755248	22.69	18.06	22.19	-4.56	38.75
1139755252	22.75	18.06	22.19	-4.56	38.75
1139755257	22.75	18.12	22.19	-4.56	38.75
1139755261	22.75	18.06	22.19	-4.56	38.75
1139755265	22.75	18.06	22.19	-4.56	38.81
1139755269	22.75	18.06	22.19	-4.50	38.75
1139755273	22.75	18.12	22.19	-4.56	38.75
1139755277	22.75	18.12	22.19	-4.56	38.81
1139755281	22.75	18.12	22.19	-4.50	38.81
1139755285	22.75	18.12	22.19	-4.50	38.81
1139755289	22.75	18.12	22.19	-4.50	38.81
1139755293	22.75	18.12	22.19	-4.50	38.81
1139755297	22.75	18.12	22.19	-4.50	38.81
1139755301	22.69	18.12	22.19	-4.50	38.75
1139755305	22.69	18.12	22.19	-4.50	38.75
1139755309	22.69	18.19	22.19	-4.50	38.69
1139755313	22.69	18.19	22.19	-4.44	38.69
1139755318	22.69	18.19	22.19	-4.44	38.69
1139755322	22.69	18.12	22.19	-4.44	38.69
1139755326	22.69	18.12	22.19	-4.44	38.69
1139755330	22.69	18.12	22.19	-4.38	38.75
1139755335	22.62	18.12	22.19	-4.38	38.75
1139755339	22.62	18.12	22.19	-4.38	38.75
1139755344	22.62	18.12	22.19	-4.44	38.81
1139755348	22.69	18.12	22.19	-4.44	38.81
1139755352	22.69	18.12	22.12	-4.44	38.81
1139755356	22.69	18.12	22.19	-4.44	38.81
1139755360	22.69	18.12	22.19	-4.44	38.81
1139755364	22.69	18.12	22.19	-4.44	38.81
1139755368	22.69	18.06	22.19	-4.44	38.81
1139755372	22.75	18.12	22.19	-4.50	38.81
1139755376	22.69	18.12	22.19	-4.50	38.81
1139755380	22.69	18.06	22.19	-4.50	38.81
1139755385	22.62	18.12	22.19	-4.50	38.75
1139755389	22.62	18.12	22.19	-4.50	38.75
1139755393	22.62	18.12	22.19	-4.44	38.75
1139755397	22.69	18.12	22.19	-4.44	38.75
1139755401	22.69	18.12	22.12	-4.44	38.75
1139755406	22.69	18.19	22.12	-4.44	38.69
1139755410	22.69	18.12	22.12	-4.44	38.69
1139755414	22.75	18.19	22.12	-4.44	38.69
1139755418	22.75	18.19	22.19	-4.44	38.75
1139755422	22.75	18.12	22.19	-4.44	38.69
1139755426	22.75	18.12	22.19	-4.44	38.69
1139755431	22.69	18.12	22.19	-4.50	38.62
1139755435	22.69	18.12	22.19	-4.50	38.62
1139755440	22.69	18.12	22.19	-4.44	38.62
1139755444	22.62	18.12	22.19	-4.44	38.62
1139755449	22.62	18.12	22.19	-4.44	38.62
1139755453	22.69	18.12	22.19	-4.44	38.69
1139755458	22.69	18.12	22.19	-4.44	38.69
1139755462	22.69	18.19	22.19	-4.44	38.69
1139755468	22.75	18.19	22.19	-4.44	38.69
1139755472	22.69	18.12	22.19	-4.44	38.62
1139755476	22.75	18.12	22.19	-4.44	38.62
1139755480	22.75	18.12	22.19	-4.44	38.62
1139755484	22.75	18.12	22.19	-4.44	38.69
1139755488	22.81	18.12	22.19	-4.44	38.69
1139755492	22.75	18.12	22.19	-4.44	38.75
1139755496	22.75	18.12	22.19	-4.44	38.75
1139755500	22.81	18.12	22.19	-4.44	38.81
1139755504	22.81	18.12	22.19	-4.44	38.81
1139755508	22.81	18.12	22.19	-4.44	38.81
1139755512	22.81	18.06	22.19	-4.44	38.75
1139755516	22.75	18.12	22.19	-4.44	38.81
1139755521	22.75	18.06	22.25	-4.44	38.81
1139755525	22.81	18.12	22.19	-4.38	38.81
1139755529	22.81	18.12	22.19	-4.38	38.88
1139755533	22.81	18.12	22.19	-4.38	38.88
1139755537	22.81	18.12	22.19	-4.38	38.88
1139755541	22.81	18.12	22.19	-4.44	38.88
1139755545	22.88	18.12	22.19	-4.44	38.81
1139755550	22.88	18.12	22.19	-4.44	38.81
1139755554	22.88	18.12	22.19	-4.44	38.75
1139755558	22.88	18.06	22.19	-4.44	38.75
1139755562	22.88	18.12	22.19	-4.50	38.75
1139755567	22.81	18.12	22.19	-4.50	38.69
1139755571	22.81	18.12	22.19	-4.50	38.69
1139755575	22.81	18.12	22.19	-4.56	38.69
1139755579	22.81	18.12	22.19	-4.56	38.69
1139755583	22.81	18.12	22.19	-4.56	38.69
1139755587	22.81	18.12	22.19	-4.56	38.69
1139755592	22.75	18.12	22.19	-4.56	38.69
1139755596	22.75	18.12	22.19	-4.62	38.75
1139755600	22.75	18.12	22.19	-4.62	38.75
1139755605	22.75	18.12	22.19	-4.62	38.75
1139755609	22.75	18.19	22.19	-4.62	38.75
1139755614	22.75	18.12	22.19	-4.56	38.81
1139755618	22.75	18.12	22.19	-4.56	38.81
1139755622	22.75	18.12	22.25	-4.56	38.81
1139755626	22.69	18.06	22.19	-4.56	38.81
1139755631	22.69	18.06	22.19	-4.56	38.81
1139755635	22.69	18.12	22.19	-4.56	38.81
1139755639	22.75	18.12	22.25	-4.56	38.81
1139755643	22.75	18.06	22.25	-4.50	38.81
1139755647	22.75	18.06	22.25	-4.50	38.81
1139755651	22.75	18.12	22.25	-4.44	38.88
1139755655	22.75	18.12	22.19	-4.44	38.88
1139755660	22.75	18.06	22.19	-4.44	38.88
1139755664	22.75	18.06	22.19	-4.44	38.88
1139755668	22.81	18.06	22.19	-4.50	38.88
1139755672	22.81	18.06	22.19	-4.50	38.88
1139755676	22.88	18.06	22.19	-4.50	38.81
1139755680	22.88	18.12	22.19	-4.50	38.81
1139755684	22.88	18.12	22.19	-4.50	38.81
1139755688	22.88	18.12	22.19	-4.56	38.81
1139755692	22.88	18.12	22.19	-4.56	38.81
1139755696	22.88	18.19	22.19	-4.56	38.81
1139755700	22.88	18.19	22.19	-4.56	38.81
1139755704	22.88	18.12	22.19	-4.56	38.75
1139755708	22.88	18.12	22.19	-4.56	38.75
1139755713	22.88	18.12	22.19	-4.56	38.75
1139755717	22.88	18.12	22.19	-4.56	38.75
1139755721	22.88	18.06	22.19	-4.56	38.75
1139755725	22.81	18.06	22.19	-4.56	38.81
1139755729	22.88	18.12	22.19	-4.56	38.81
1139755734	22.88	18.12	22.19	-4.56	38.81
1139755738	22.88	18.12	22.19	-4.56	38.81
1139755742	22.88	18.12	22.19	-4.50	38.81
1139755746	22.88	18.12	22.19	-4.50	38.75
1139755750	22.88	18.12	22.19	-4.50	38.81
1139755754	22.88	18.12	22.19	-4.50	38.75
1139755758	22.88	18.12	22.19	-4.50	38.75
1139755762	22.81	18.19	22.19	-4.50	38.75
1139755766	22.81	18.12	22.19	-4.50	38.75
1139755770	22.88	18.12	22.19	-4.56	38.75
1139755775	22.88	18.12	22.19	-4.56	38.75
1139755779	22.88	18.12	22.19	-4.56	38.75
1139755783	22.94	18.12	22.19	-4.62	38.81
1139755787	22.88	18.19	22.19	-4.69	38.81
1139755792	22.88	18.19	22.19	-4.69	38.81
1139755797	22.81	18.19	22.19	-4.69	38.88
1139755801	22.81	18.19	22.19	-4.69	38.88
1139755805	22.81	18.19	22.19	-4.69	38.88
1139755809	22.81	18.19	22.19	-4.69	38.88
1139755813	22.81	18.12	22.19	-4.69	38.88
1139755817	22.81	18.12	22.19	-4.69	38.88
1139755821	22.81	18.12	22.19	-4.69	38.88
1139755825	22.81	18.12	22.19	-4.62	38.88
1139755829	22.81	18.12	22.19	-4.69	38.88
1139755833	22.81	18.12	22.19	-4.62	38.88
1139755838	22.81	18.06	22.19	-4.69	38.88
1139755842	22.88	18.06	22.19	-4.69	38.88
1139755846	22.88	18.06	22.19	-4.69	38.88
1139755850	22.88	18.12	22.19	-4.69	38.81
1139755854	22.94	18.12	22.19	-4.69	38.81
1139755858	22.88	18.12	22.19	-4.69	38.81
1139755862	22.94	18.12	22.19	-4.69	38.81
1139755866	22.94	18.12	22.19	-4.69	38.81
1139755870	22.94	18.12	22.19	-4.69	38.81
1139755875	23.00	18.06	22.19	-4.69	38.81
1139755879	22.94	18.06	22.25	-4.69	38.75
1139755883	23.00	18.12	22.19	-4.69	38.81
1139755887	22.94	18.06	22.19	-4.69	38.81
1139755891	22.94	18.06	22.25	-4.69	38.81
1139755895	22.94	18.06	22.25	-4.69	38.81
1139755899	22.88	18.06	22.25	-4.69	38.81
1139755903	22.88	18.06	22.19	-4.69	38.81
1139755907	22.88	18.06	22.25	-4.69	38.81
1139755911	22.88	18.06	22.25	-4.69	38.81
1139755915	22.94	18.06	22.25	-4.62	38.81
1139755920	22.94	18.06	22.25	-4.62	38.81
1139755924	23.00	18.06	22.25	-4.62	38.81
1139755928	23.00	18.06	22.25	-4.62	38.81
1139755932	23.00	18.06	22.25	-4.62	38.81
1139755936	22.94	18.06	22.25	-4.62	38.81
1139755940	22.94	18.06	22.25	-4.62	38.88
1139755944	22.94	18.06	22.25	-4.69	38.88
1139755948	22.88	18.06	22.25	-4.69	38.88
1139755952	22.88	18.06	22.19	-4.69	38.88
1139755957	22.81	18.06	22.25	-4.69	38.81
1139755961	22.88	18.06	22.25	-4.69	38.88
1139755965	22.88	18.06	22.19	-4.69	38.88
1139755969	22.94	18.06	22.19	-4.62	38.88
1139755973	22.94	18.12	22.25	-4.62	38.81
1139755977	22.94	18.12	22.25	-4.62	38.88
1139755981	23.00	18.12	22.25	-4.56	38.88
1139755985	22.94	18.12	22.19	-4.62	38.88
1139755989	22.94	18.12	22.19	-4.56	38.88
1139755993	22.94	18.12	22.25	-4.56	38.88
1139755997	22.94	18.12	22.19	-4.56	38.94
1139756002	22.94	18.12	22.25	-4.56	38.94
1139756006	22.88	18.12	22.25	-4.56	38.94
1139756010	22.88	18.12	22.25	-4.56	38.94
1139756014	22.88	18.12	22.25	-4.56	38.88
1139756018	22.94	18.06	22.25	-4.50	38.88
1139756023	22.94	18.12	22.25	-4.50	38.88
1139756027	22.94	18.12	22.25	-4.50	38.88
1139756031	22.88	18.12	22.25	-4.50	38.88
1139756035	22.88	18.12	22.25	-4.50	38.88
1139756039	22.88	18.06	22.25	-4.50	38.88
1139756043	22.94	18.12	22.25	-4.50	38.88
1139756047	22.94	18.12	22.25	-4.50	38.81
1139756051	22.88	18.12	22.25	-4.50	38.81
1139756055	22.88	18.12	22.25	-4.44	38.81
1139756059	22.81	18.12	22.25	-4.44	38.81
1139756063	22.81	18.12	22.25	-4.44	38.88
1139756067	22.88	18.12	22.25	-4.44	38.81
1139756072	22.81	18.12	22.25	-4.44	38.81
1139756076	22.88	18.06	22.25	-4.50	38.88
1139756080	22.81	18.06	22.25	-4.50	38.88
1139756084	22.81	18.12	22.25	-4.50	38.88
1139756088	22.81	18.12	22.25	-4.50	38.88
1139756092	22.81	18.12	22.25	-4.50	38.88
1139756096	22.81	18.06	22.25	-4.50	38.81
1139756100	22.81	18.06	22.25	-4.50	38.81
1139756104	22.81	18.12	22.25	-4.44	38.81
1139756108	22.81	18.06	22.25	-4.50	38.81
1139756112	22.81	18.06	22.25	-4.44	38.75
1139756116	22.75	18.06	22.25	-4.44	38.75
1139756120	22.75	18.06	22.25	-4.44	38.69
1139756124	22.81	18.06	22.25	-4.44	38.62
1139756128	22.81	18.06	22.25	-4.44	38.62
